Original_x,Optimal_x,Cost,Objective,Runtime,Slack_fa,Slack_va,Slack_ca,Slack_rs
"[8.5, 0.46, 0.59, 1.4, 0.414, 16.0, 45.0, 0.99702, 3.03, 1.34, 9.2]","[ 4.          0.2         1.07047774  6.7         0.414      16.
 45.          0.99702     3.03        1.34        9.2       ]",0.520477738688779,0.520477738688779,0.0198316574096679,0,0,0.520477738688779,0
"[8.2, 0.64, 0.27, 2.0, 0.095, 5.0, 77.0, 0.99747, 3.13, 0.62, 9.1]","[ 4.          0.2         0.74200315  6.7         0.095       5.
 77.          0.99747     3.13        0.62        9.1       ]",0.192003149938578,0.192003149938578,0.0225234031677246,0,0,0.192003149938578,0
"[8.2, 0.64, 0.27, 2.0, 0.095, 5.0, 77.0, 0.99747, 3.13, 0.62, 9.1]","[ 4.          0.2         0.74200315  6.7         0.095       5.
 77.          0.99747     3.13        0.62        9.1       ]",0.192003149938578,0.192003149938578,0.0622837543487548,0,0,0.192003149938578,0
"[7.6, 0.42, 0.25, 3.9, 0.104, 28.0, 90.0, 0.99784, 3.15, 0.57, 9.1]","[ 4.          0.2         0.80058209  6.7         0.104      28.
 90.          0.99784     3.15        0.57        9.1       ]",0.250582089024150,0.250582089024150,0.0268635749816894,0,0,0.250582089024150,0
"[7.5, 0.77, 0.2, 8.1, 0.098, 30.0, 92.0, 0.99892, 3.2, 0.58, 9.2]","[ 4.          0.2         0.79428699  6.7         0.098      30.
 92.          0.99892     3.2         0.58        9.2       ]",0.244286987389208,0.244286987389208,0.0329501628875732,0,0,0.244286987389208,0
"[7.2, 0.35, 0.26, 1.8, 0.083, 33.0, 75.0, 0.9968, 3.4, 0.58, 9.5]","[ 4.          0.2         0.92482362  6.7         0.083      33.
 75.          0.9968      3.4         0.58        9.5       ]",0.374823615346525,0.374823615346525,0.0243299007415771,0,0,0.374823615346525,0
"[7.5, 0.77, 0.2, 8.1, 0.098, 30.0, 92.0, 0.99892, 3.2, 0.58, 9.2]","[ 4.          0.2         0.79428699  6.7         0.098      30.
 92.          0.99892     3.2         0.58        9.2       ]",0.244286987389208,0.244286987389208,0.0260274410247802,0,0,0.244286987389208,0
"[7.2, 0.38, 0.3, 1.8, 0.073, 31.0, 70.0, 0.99685, 3.42, 0.59, 9.5]","[ 4.          0.2         0.89602927  6.7         0.073      31.
 70.          0.99685     3.42        0.59        9.5       ]",0.346029267940990,0.346029267940990,0.0224039554595947,0,0,0.346029267940990,0
"[7.2, 0.38, 0.3, 1.8, 0.073, 31.0, 70.0, 0.99685, 3.42, 0.59, 9.5]","[ 4.          0.2         0.89602927  6.7         0.073      31.
 70.          0.99685     3.42        0.59        9.5       ]",0.346029267940990,0.346029267940990,0.0217647552490234,0,0,0.346029267940990,0
"[6.6, 0.725, 0.09, 5.5, 0.1169999999999999, 9.0, 17.0, 0.99655, 3.35, 0.49, 10.8]","[ 4.         0.2        0.8308505  6.7        0.117      9.
 17.         0.99655    3.35       0.49      10.8      ]",0.280850498487231,0.280850498487231,0.027827501296997,0,0,0.280850498487231,0
"[6.6, 0.725, 0.09, 5.5, 0.1169999999999999, 9.0, 17.0, 0.99655, 3.35, 0.49, 10.8]","[ 4.         0.2        0.8308505  6.7        0.117      9.
 17.         0.99655    3.35       0.49      10.8      ]",0.280850498487231,0.280850498487231,0.0245025157928466,0,0,0.280850498487231,0
"[8.6, 0.52, 0.38, 1.5, 0.096, 5.0, 18.0, 0.99666, 3.2, 0.52, 9.4]","[ 4.          0.2         0.89177738  6.7         0.096       5.
 18.          0.99666     3.2         0.52        9.4       ]",0.341777382687216,0.341777382687216,0.05181884765625,0,0,0.341777382687216,0
"[8.6, 0.52, 0.38, 1.5, 0.096, 5.0, 18.0, 0.99666, 3.2, 0.52, 9.4]","[ 4.          0.2         0.89177738  6.7         0.096       5.
 18.          0.99666     3.2         0.52        9.4       ]",0.341777382687216,0.341777382687216,0.0240375995635986,0,0,0.341777382687216,0
"[8.1, 0.78, 0.1, 3.3, 0.09, 4.0, 13.0, 0.99855, 3.36, 0.49, 9.5]","[ 4.          0.2         1.13349375  6.7         0.09        4.
 13.          0.99855     3.36        0.49        9.5       ]",0.583493749315030,0.583493749315030,0.0315062999725341,0,0,0.583493749315030,0
"[6.5, 0.58, 0.0, 2.2, 0.096, 3.0, 13.0, 0.99557, 3.62, 0.62, 11.5]","[ 4.          0.2         0.76471894  6.7         0.096       3.
 13.          0.99557     3.62        0.62       11.5       ]",0.214718937907780,0.214718937907780,0.0296344757080078,0,0,0.214718937907780,0
"[5.9, 0.19, 0.21, 1.7, 0.045, 57.0, 135.0, 0.99341, 3.32, 0.44, 9.5]","[4.00000000e+00 2.00000000e-01 7.30915695e-01 6.70000000e+00
 4.50000000e-02 5.70000000e+01 1.35000000e+02 9.93410000e-01
 3.32000000e+00 4.40000000e-01 9.50000000e+00]",0.180915695332050,0.180915695332050,0.0314414501190185,0,0,0.180915695332050,0
"[7.5, 0.41, 0.15, 3.7, 0.104, 29.0, 94.0, 0.99786, 3.14, 0.58, 9.1]","[ 4.          0.2         0.76657481  6.7         0.104      29.
 94.          0.99786     3.14        0.58        9.1       ]",0.216574813879270,0.216574813879270,0.034198522567749,0,0,0.216574813879270,0
"[8.2, 0.51, 0.24, 2.0, 0.079, 16.0, 86.0, 0.99764, 3.34, 0.64, 9.5]","[4.00000000e+00 2.00000000e-01 7.95787817e-01 6.70000000e+00
 7.90000000e-02 1.60000000e+01 8.60000000e+01 9.97640000e-01
 3.34000000e+00 6.40000000e-01 9.50000000e+00]",0.245787817084810,0.245787817084810,0.0559275150299072,0,0,0.245787817084810,0
"[7.3, 0.4, 0.3, 1.7, 0.08, 33.0, 79.0, 0.9969, 3.41, 0.65, 9.5]","[ 4.          0.2         0.82072523  6.7         0.08       33.
 79.          0.9969      3.41        0.65        9.5       ]",0.270725228801916,0.270725228801916,0.041264533996582,0,0,0.270725228801916,0
"[7.0, 0.22, 0.3, 1.8, 0.065, 16.0, 20.0, 0.99672, 3.61, 0.82, 10.0]","[ 4.          0.2         0.69903527  6.7         0.065      16.
 20.          0.99672     3.61        0.82       10.        ]",0.149035266607388,0.149035266607388,0.0252439975738525,0,0,0.149035266607388,0
"[7.8, 0.5, 0.12, 1.8, 0.178, 6.0, 21.0, 0.996, 3.28, 0.87, 9.8]","[ 4.         0.2        0.7925063  6.7        0.178      6.
 21.         0.996      3.28       0.87       9.8      ]",0.242506295934973,0.242506295934973,0.0303077697753906,0,0,0.242506295934973,0
"[8.3, 0.6, 0.25, 2.2, 0.118, 9.0, 38.0, 0.99616, 3.15, 0.53, 9.8]","[ 4.          0.2         0.77699671  6.7         0.118       9.
 38.          0.99616     3.15        0.53        9.8       ]",0.226996714543518,0.226996714543518,0.0710358619689941,0,0,0.226996714543518,0
"[8.3, 0.6, 0.25, 2.2, 0.118, 9.0, 38.0, 0.99616, 3.15, 0.53, 9.8]","[ 4.          0.2         0.77699671  6.7         0.118       9.
 38.          0.99616     3.15        0.53        9.8       ]",0.226996714543518,0.226996714543518,0.0243439674377441,0,0,0.226996714543518,0
"[8.5, 0.44, 0.5, 1.9, 0.369, 15.0, 38.0, 0.99634, 3.01, 1.1, 9.4]","[ 4.          0.2         1.10457669  6.7         0.369      15.
 38.          0.99634     3.01        1.1         9.4       ]",0.554576686526670,0.554576686526670,0.0230286121368408,0,0,0.554576686526670,0
"[7.6, 0.36, 0.31, 1.7, 0.079, 26.0, 65.0, 0.99716, 3.46, 0.62, 9.5]","[ 4.         0.2        0.9664713  6.7        0.079     26.
 65.         0.99716    3.46       0.62       9.5      ]",0.416471304713672,0.416471304713672,0.0240609645843505,0,0,0.416471304713672,0
"[7.6, 0.36, 0.31, 1.7, 0.079, 26.0, 65.0, 0.99716, 3.46, 0.62, 9.5]","[ 4.         0.2        0.9664713  6.7        0.079     26.
 65.         0.99716    3.46       0.62       9.5      ]",0.416471304713672,0.416471304713672,0.0375540256500244,0,0,0.416471304713672,0
"[6.5, 0.88, 0.03, 5.6, 0.079, 23.0, 47.0, 0.99572, 3.58, 0.5, 11.2]","[ 4.          0.2         0.81333049  6.7         0.079      23.
 47.          0.99572     3.58        0.5        11.2       ]",0.263330491517323,0.263330491517323,0.0229144096374511,0,0,0.263330491517323,0
"[6.8, 0.66, 0.07, 1.6, 0.07, 16.0, 61.0, 0.99572, 3.29, 0.6, 9.3]","[ 4.          0.2         0.78170316  6.7         0.07       16.
 61.          0.99572     3.29        0.6         9.3       ]",0.231703161100256,0.231703161100256,0.0378022193908691,0,0,0.231703161100256,0
"[8.8, 0.955, 0.05, 1.8, 0.075, 5.0, 19.0, 0.99616, 3.3, 0.44, 9.6]","[ 4.          0.2         1.00219184  6.7         0.075       5.
 19.          0.99616     3.3         0.44        9.6       ]",0.452191836999513,0.452191836999513,0.0395553112030029,0,0,0.452191836999513,0
"[6.5, 0.885, 0.0, 2.3, 0.166, 6.0, 12.0, 0.99551, 3.56, 0.51, 10.8]","[ 4.          0.2         1.40938163  6.7         0.166       6.
 12.          0.99551     3.56        0.51       10.8       ]",0.859381627077056,0.859381627077056,0.0203287601470947,0,0,0.859381627077056,0
"[6.4, 0.885, 0.0, 2.3, 0.166, 6.0, 12.0, 0.99551, 3.56, 0.51, 10.8]","[ 4.          0.2         1.40938163  6.7         0.166       6.
 12.          0.99551     3.56        0.51       10.8       ]",0.859381627077056,0.859381627077056,0.0589451789855957,0,0,0.859381627077056,0
"[7.0, 0.745, 0.12, 1.8, 0.114, 15.0, 64.0, 0.99588, 3.22, 0.59, 9.5]","[ 4.          0.2         0.85772118  6.7         0.114      15.
 64.          0.99588     3.22        0.59        9.5       ]",0.307721178172336,0.307721178172336,0.0252678394317626,0,0,0.307721178172336,0
"[6.2, 0.43, 0.22, 1.8, 0.078, 21.0, 56.0, 0.99633, 3.52, 0.6, 9.5]","[ 4.          0.2         1.10741146  6.7         0.078      21.
 56.          0.99633     3.52        0.6         9.5       ]",0.557411460371076,0.557411460371076,0.0209958553314209,0,0,0.557411460371076,0
"[9.9, 0.74, 0.19, 5.8, 0.111, 33.0, 76.0, 0.99878, 3.14, 0.55, 9.4]","[ 4.          0.2         0.72775528  6.7         0.111      33.
 76.          0.99878     3.14        0.55        9.4       ]",0.177755282041908,0.177755282041908,0.0430126190185546,0,0,0.177755282041908,0
"[6.6, 0.44, 0.15, 2.1, 0.076, 22.0, 53.0, 0.9957, 3.32, 0.62, 9.3]","[ 4.          0.2         0.80108412  6.7         0.076      22.
 53.          0.9957      3.32        0.62        9.3       ]",0.251084123205791,0.251084123205791,0.049422264099121,0,0,0.251084123205791,0
"[8.1, 0.53, 0.22, 2.2, 0.078, 33.0, 89.0, 0.99678, 3.26, 0.46, 9.6]","[4.00000000e+00 2.00000000e-01 8.29159442e-01 6.70000000e+00
 7.80000000e-02 3.30000000e+01 8.90000000e+01 9.96780000e-01
 3.26000000e+00 4.60000000e-01 9.60000000e+00]",0.279159441521732,0.279159441521732,0.0356004238128662,0,0,0.279159441521732,0
"[9.2, 0.46, 0.23, 2.6, 0.091, 18.0, 77.0, 0.99922, 3.15, 0.51, 9.4]","[ 4.          0.2         0.76637017  6.7         0.091      18.
 77.          0.99922     3.15        0.51        9.4       ]",0.216370173168468,0.216370173168468,0.0469746589660644,0,0,0.216370173168468,0
"[7.6, 0.43, 0.29, 2.1, 0.075, 19.0, 66.0, 0.99718, 3.4, 0.64, 9.5]","[ 4.          0.2         0.84975605  6.7         0.075      19.
 66.          0.99718     3.4         0.64        9.5       ]",0.299756050819891,0.299756050819891,0.044166088104248,0,0,0.299756050819891,0
"[7.6, 0.43, 0.29, 2.1, 0.075, 19.0, 66.0, 0.99718, 3.4, 0.64, 9.5]","[ 4.          0.2         0.84975605  6.7         0.075      19.
 66.          0.99718     3.4         0.64        9.5       ]",0.299756050819891,0.299756050819891,0.0356154441833496,0,0,0.299756050819891,0
"[10.2, 0.23, 0.37, 2.2, 0.057, 14.0, 36.0, 0.99614, 3.23, 0.49, 9.3]","[ 4.          0.2         0.78066111  6.7         0.057      14.
 36.          0.99614     3.23        0.49        9.3       ]",0.230661114272025,0.230661114272025,0.0536177158355712,0,0,0.230661114272025,0
"[8.1, 0.73, 0.0, 2.5, 0.081, 12.0, 24.0, 0.99798, 3.38, 0.46, 9.6]","[ 4.         0.2        1.1022696  6.7        0.081     12.
 24.         0.99798    3.38       0.46       9.6      ]",0.552269597231705,0.552269597231705,0.0517520904541015,0,0,0.552269597231705,0
"[7.5, 0.61, 0.2, 1.7, 0.076, 36.0, 60.0, 0.99494, 3.1, 0.4, 9.3]","[ 4.          0.2         0.72074859  6.7         0.076      36.
 60.          0.99494     3.1         0.4         9.3       ]",0.170748594165832,0.170748594165832,0.04714035987854,0,0,0.170748594165832,0
"[8.3, 0.56, 0.22, 2.4, 0.0819999999999999, 10.0, 86.0, 0.9983, 3.37, 0.62, 9.5]","[4.00000000e+00 2.00000000e-01 9.16573314e-01 6.70000000e+00
 8.20000000e-02 1.00000000e+01 8.60000000e+01 9.98300000e-01
 3.37000000e+00 6.20000000e-01 9.50000000e+00]",0.366573313961605,0.366573313961605,0.0451509952545166,0,0,0.366573313961605,0
"[7.1, 0.72, 0.0, 1.8, 0.123, 6.0, 14.0, 0.99627, 3.45, 0.58, 9.8]","[ 4.          0.2         1.21471089  6.7         0.123       6.
 14.          0.99627     3.45        0.58        9.8       ]",0.664710889032240,0.664710889032240,0.0228464603424072,0,0,0.664710889032240,0
"[7.9, 0.66, 0.0, 1.4, 0.096, 6.0, 13.0, 0.99569, 3.43, 0.58, 9.5]","[ 4.          0.2         1.13498642  6.7         0.096       6.
 13.          0.99569     3.43        0.58        9.5       ]",0.584986422954875,0.584986422954875,0.0759234428405761,0,0,0.584986422954875,0
"[6.1, 0.64, 0.02, 2.4, 0.069, 26.0, 46.0, 0.99358, 3.47, 0.45, 11.0]","[ 4.          0.2         0.70977984  6.7         0.069      26.
 46.          0.99358     3.47        0.45       11.        ]",0.159779840754180,0.159779840754180,0.0649497509002685,0,0,0.159779840754180,0
"[7.5, 0.59, 0.22, 1.8, 0.0819999999999999, 43.0, 60.0, 0.99499, 3.1, 0.42, 9.2]","[ 4.          0.2         0.72223188  6.7         0.082      43.
 60.          0.99499     3.1         0.42        9.2       ]",0.172231883087617,0.172231883087617,0.0275485515594482,0,0,0.172231883087617,0
"[8.6, 0.635, 0.68, 1.8, 0.4029999999999999, 19.0, 56.0, 0.99632, 3.02, 1.15, 9.3]","[ 4.         0.2        1.2453803  6.7        0.403     19.
 56.         0.99632    3.02       1.15       9.3      ]",0.695380301421754,0.695380301421754,0.034367561340332,0,0,0.695380301421754,0
"[6.3, 1.02, 0.0, 2.0, 0.083, 17.0, 24.0, 0.99437, 3.59, 0.55, 11.2]","[ 4.          0.2         0.79215186  6.7         0.083      17.
 24.          0.99437     3.59        0.55       11.2       ]",0.242151855186601,0.242151855186601,0.0489416122436523,0,0,0.242151855186601,0
"[8.2, 0.78, 0.0, 2.2, 0.089, 13.0, 26.0, 0.9978, 3.37, 0.46, 9.6]","[ 4.          0.2         1.12475113  6.7         0.089      13.
 26.          0.9978      3.37        0.46        9.6       ]",0.574751133551530,0.574751133551530,0.0282280445098876,0,0,0.574751133551530,0
"[6.9, 0.41, 0.31, 2.0, 0.079, 21.0, 51.0, 0.99668, 3.47, 0.55, 9.5]","[ 4.          0.2         1.10520826  6.7         0.079      21.
 51.          0.99668     3.47        0.55        9.5       ]",0.555208264181726,0.555208264181726,0.0370500087738037,0,0,0.555208264181726,0
"[8.0, 0.715, 0.22, 2.3, 0.075, 13.0, 81.0, 0.99688, 3.24, 0.54, 9.5]","[4.00000000e+00 2.00000000e-01 7.76613137e-01 6.70000000e+00
 7.50000000e-02 1.30000000e+01 8.10000000e+01 9.96880000e-01
 3.24000000e+00 5.40000000e-01 9.50000000e+00]",0.226613137384501,0.226613137384501,0.0530328750610351,0,0,0.226613137384501,0
"[7.0, 0.69, 0.0, 1.9, 0.114, 3.0, 10.0, 0.99636, 3.35, 0.6, 9.7]","[ 4.          0.2         1.01846546  6.7         0.114       3.
 10.          0.99636     3.35        0.6         9.7       ]",0.468465458127188,0.468465458127188,0.0610139369964599,0,0,0.468465458127188,0
"[8.0, 0.715, 0.22, 2.3, 0.075, 13.0, 81.0, 0.99688, 3.24, 0.54, 9.5]","[4.00000000e+00 2.00000000e-01 7.76613137e-01 6.70000000e+00
 7.50000000e-02 1.30000000e+01 8.10000000e+01 9.96880000e-01
 3.24000000e+00 5.40000000e-01 9.50000000e+00]",0.226613137384501,0.226613137384501,0.0429015159606933,0,0,0.226613137384501,0
"[7.5, 0.755, 0.0, 1.9, 0.084, 6.0, 12.0, 0.99672, 3.34, 0.49, 9.7]","[ 4.          0.2         0.99873784  6.7         0.084       6.
 12.          0.99672     3.34        0.49        9.7       ]",0.448737842573558,0.448737842573558,0.0214333534240722,0,0,0.448737842573558,0
"[6.6, 0.63, 0.0, 4.3, 0.093, 51.0, 77.5, 0.99558, 3.2, 0.45, 9.5]","[ 4.          0.2         0.77336541  6.7         0.093      51.
 77.5         0.99558     3.2         0.45        9.5       ]",0.223365406249107,0.223365406249107,0.0620903968811035,0,0,0.223365406249107,0
"[6.6, 0.63, 0.0, 4.3, 0.093, 51.0, 77.5, 0.99558, 3.2, 0.45, 9.5]","[ 4.          0.2         0.77336541  6.7         0.093      51.
 77.5         0.99558     3.2         0.45        9.5       ]",0.223365406249107,0.223365406249107,0.063281774520874,0,0,0.223365406249107,0
"[7.6, 1.58, 0.0, 2.1, 0.1369999999999999, 5.0, 9.0, 0.99476, 3.5, 0.4, 10.9]","[ 4.          0.2         1.29907454  6.7         0.137       5.
  9.          0.99476     3.5         0.4        10.9       ]",0.749074535319965,0.749074535319965,0.0348374843597412,0,0,0.749074535319965,0
"[7.6, 0.79, 0.21, 2.3, 0.087, 21.0, 68.0, 0.9955, 3.12, 0.44, 9.2]","[ 4.          0.2         0.85165439  6.7         0.087      21.
 68.          0.9955      3.12        0.44        9.2       ]",0.301654385575709,0.301654385575709,0.0411198139190673,0,0,0.301654385575709,0
"[7.5, 0.61, 0.26, 1.9, 0.073, 24.0, 88.0, 0.99612, 3.3, 0.53, 9.8]","[4.00000000e+00 2.00000000e-01 7.38470538e-01 6.70000000e+00
 7.30000000e-02 2.40000000e+01 8.80000000e+01 9.96120000e-01
 3.30000000e+00 5.30000000e-01 9.80000000e+00]",0.188470538271955,0.188470538271955,0.041860818862915,0,0,0.188470538271955,0
"[7.0, 0.62, 0.1, 1.4, 0.071, 27.0, 63.0, 0.996, 3.28, 0.61, 9.2]","[ 4.          0.2         0.73881215  6.7         0.071      27.
 63.          0.996       3.28        0.61        9.2       ]",0.188812153153620,0.188812153153620,0.02294921875,0,0,0.188812153153620,0
"[7.5, 0.61, 0.26, 1.9, 0.073, 24.0, 88.0, 0.99612, 3.3, 0.53, 9.8]","[4.00000000e+00 2.00000000e-01 7.38470538e-01 6.70000000e+00
 7.30000000e-02 2.40000000e+01 8.80000000e+01 9.96120000e-01
 3.30000000e+00 5.30000000e-01 9.80000000e+00]",0.188470538271955,0.188470538271955,0.0402610301971435,0,0,0.188470538271955,0
"[8.0, 1.18, 0.21, 1.9, 0.083, 14.0, 41.0, 0.99532, 3.34, 0.47, 10.5]","[ 4.          0.2         0.75028993  6.7         0.083      14.
 41.          0.99532     3.34        0.47       10.5       ]",0.200289926307562,0.200289926307562,0.0649027824401855,0,0,0.200289926307562,0
"[7.0, 0.36, 0.21, 2.3, 0.086, 20.0, 65.0, 0.99558, 3.4, 0.54, 10.1]","[ 4.          0.2         0.86665503  6.7         0.086      20.
 65.          0.99558     3.4         0.54       10.1       ]",0.316655030095379,0.316655030095379,0.0449209213256835,0,0,0.316655030095379,0
"[7.0, 0.36, 0.21, 2.4, 0.086, 24.0, 69.0, 0.99556, 3.4, 0.53, 10.1]","[ 4.          0.2         0.86582028  6.7         0.086      24.
 69.          0.99556     3.4         0.53       10.1       ]",0.315820279712521,0.315820279712521,0.0485994815826416,0,0,0.315820279712521,0
"[5.4, 0.74, 0.0, 1.2, 0.0409999999999999, 16.0, 46.0, 0.99258, 4.01, 0.59, 12.5]","[4.00000000e+00 2.00000000e-01 7.95576019e-01 6.70000000e+00
 4.10000000e-02 1.60000000e+01 4.60000000e+01 9.92580000e-01
 4.01000000e+00 5.90000000e-01 1.25000000e+01]",0.245576018860625,0.245576018860625,0.0452618598937988,0,0,0.245576018860625,0
"[9.1, 0.76, 0.68, 1.7, 0.414, 18.0, 64.0, 0.99652, 2.9, 1.33, 9.1]","[ 4.          0.2         0.90709414  6.7         0.414      18.
 64.          0.99652     2.9         1.33        9.1       ]",0.357094139523539,0.357094139523539,0.0485327243804931,0,0,0.357094139523539,0
"[5.0, 0.74, 0.0, 1.2, 0.0409999999999999, 16.0, 46.0, 0.99258, 4.01, 0.59, 12.5]","[4.00000000e+00 2.00000000e-01 7.95576019e-01 6.70000000e+00
 4.10000000e-02 1.60000000e+01 4.60000000e+01 9.92580000e-01
 4.01000000e+00 5.90000000e-01 1.25000000e+01]",0.245576018860625,0.245576018860625,0.0555734634399414,0,0,0.245576018860625,0
"[6.5, 0.52, 0.11, 1.8, 0.073, 13.0, 38.0, 0.9955, 3.34, 0.52, 9.3]","[ 4.         0.2        1.0028676  6.7        0.073     13.
 38.         0.9955     3.34       0.52       9.3      ]",0.452867599025557,0.452867599025557,0.0266404151916503,0,0,0.452867599025557,0
"[7.4, 0.6, 0.26, 2.1, 0.083, 17.0, 91.0, 0.99616, 3.29, 0.56, 9.8]","[4.00000000e+00 2.00000000e-01 7.61854249e-01 6.70000000e+00
 8.30000000e-02 1.70000000e+01 9.10000000e+01 9.96160000e-01
 3.29000000e+00 5.60000000e-01 9.80000000e+00]",0.211854249163210,0.211854249163210,0.0386710166931152,0,0,0.211854249163210,0
"[7.4, 0.6, 0.26, 2.1, 0.083, 17.0, 91.0, 0.99616, 3.29, 0.56, 9.8]","[4.00000000e+00 2.00000000e-01 7.61854249e-01 6.70000000e+00
 8.30000000e-02 1.70000000e+01 9.10000000e+01 9.96160000e-01
 3.29000000e+00 5.60000000e-01 9.80000000e+00]",0.211854249163210,0.211854249163210,0.0324842929840087,0,0,0.211854249163210,0
"[7.8, 0.87, 0.26, 3.8, 0.107, 31.0, 67.0, 0.99668, 3.26, 0.46, 9.2]","[ 4.          0.2         1.10674198  6.7         0.107      31.
 67.          0.99668     3.26        0.46        9.2       ]",0.556741978071705,0.556741978071705,0.0229966640472412,0,0,0.556741978071705,0
"[9.1, 0.775, 0.22, 2.2, 0.079, 12.0, 48.0, 0.9976, 3.18, 0.51, 9.6]","[ 4.         0.2        0.7037797  6.7        0.079     12.
 48.         0.9976     3.18       0.51       9.6      ]",0.153779697090871,0.153779697090871,0.0261986255645751,0,0,0.153779697090871,0
"[7.2, 0.835, 0.0, 2.0, 0.166, 4.0, 11.0, 0.99608, 3.39, 0.52, 10.0]","[ 4.          0.2         1.37953304  6.7         0.166       4.
 11.          0.99608     3.39        0.52       10.        ]",0.829533041296103,0.829533041296103,0.0194025039672851,0,0,0.829533041296103,0
"[6.0, 0.5, 0.0, 1.4, 0.057, 15.0, 26.0, 0.99448, 3.36, 0.45, 9.5]","[ 4.          0.2         0.98080156  6.7         0.057      15.
 26.          0.99448     3.36        0.45        9.5       ]",0.430801561270880,0.430801561270880,0.0587372779846191,0,0,0.430801561270880,0
"[6.0, 0.5, 0.0, 1.4, 0.057, 15.0, 26.0, 0.99448, 3.36, 0.45, 9.5]","[ 4.          0.2         0.98080156  6.7         0.057      15.
 26.          0.99448     3.36        0.45        9.5       ]",0.430801561270880,0.430801561270880,0.0200974941253662,0,0,0.430801561270880,0
"[6.0, 0.5, 0.0, 1.4, 0.057, 15.0, 26.0, 0.99448, 3.36, 0.45, 9.5]","[ 4.          0.2         0.98080156  6.7         0.057      15.
 26.          0.99448     3.36        0.45        9.5       ]",0.430801561270880,0.430801561270880,0.0196151733398437,0,0,0.430801561270880,0
"[7.6, 0.54, 0.02, 1.7, 0.085, 17.0, 31.0, 0.99589, 3.37, 0.51, 10.4]","[ 4.          0.2         0.76179677  6.7         0.085      17.
 31.          0.99589     3.37        0.51       10.4       ]",0.211796773647454,0.211796773647454,0.0456459522247314,0,0,0.211796773647454,0
"[7.2, 0.655, 0.03, 1.8, 0.078, 7.0, 12.0, 0.99587, 3.34, 0.39, 9.5]","[ 4.          0.2         1.17814543  6.7         0.078       7.
 12.          0.99587     3.34        0.39        9.5       ]",0.628145426906681,0.628145426906681,0.038710594177246,0,0,0.628145426906681,0
"[7.2, 0.655, 0.03, 1.8, 0.078, 7.0, 12.0, 0.99587, 3.34, 0.39, 9.5]","[ 4.          0.2         1.17814543  6.7         0.078       7.
 12.          0.99587     3.34        0.39        9.5       ]",0.628145426906681,0.628145426906681,0.0304706096649169,0,0,0.628145426906681,0
"[7.6, 0.645, 0.03, 1.9, 0.086, 14.0, 57.0, 0.9969, 3.37, 0.46, 10.3]","[ 4.          0.2         0.89862339  6.7         0.086      14.
 57.          0.9969      3.37        0.46       10.3       ]",0.348623393827749,0.348623393827749,0.0581297874450683,0,0,0.348623393827749,0
"[7.6, 0.645, 0.03, 1.9, 0.086, 14.0, 57.0, 0.9969, 3.37, 0.46, 10.3]","[ 4.          0.2         0.89862339  6.7         0.086      14.
 57.          0.9969      3.37        0.46       10.3       ]",0.348623393827749,0.348623393827749,0.0453438758850097,0,0,0.348623393827749,0
"[7.2, 0.58, 0.03, 2.3, 0.077, 7.0, 28.0, 0.99568, 3.35, 0.52, 10.0]","[ 4.          0.2         0.84162772  6.7         0.077       7.
 28.          0.99568     3.35        0.52       10.        ]",0.291627722962256,0.291627722962256,0.0413031578063964,0,0,0.291627722962256,0
"[6.1, 0.32, 0.25, 1.8, 0.086, 5.0, 32.0, 0.99464, 3.36, 0.44, 10.1]","[ 4.          0.2         1.00649994  6.7         0.086       5.
 32.          0.99464     3.36        0.44       10.1       ]",0.456499942520873,0.456499942520873,0.0366888046264648,0,0,0.456499942520873,0
"[6.1, 0.34, 0.25, 1.8, 0.084, 4.0, 28.0, 0.99464, 3.36, 0.44, 10.1]","[ 4.          0.2         0.99864711  6.7         0.084       4.
 28.          0.99464     3.36        0.44       10.1       ]",0.448647111478159,0.448647111478159,0.02071213722229,0,0,0.448647111478159,0
"[7.3, 0.43, 0.24, 2.5, 0.078, 27.0, 67.0, 0.99648, 3.6, 0.59, 11.1]","[ 4.          0.2         0.72589394  6.7         0.078      27.
 67.          0.99648     3.6         0.59       11.1       ]",0.175893938073499,0.175893938073499,0.0665745735168457,0,0,0.175893938073499,0
"[7.4, 0.64, 0.17, 5.4, 0.168, 52.0, 98.0, 0.99736, 3.28, 0.5, 9.5]","[ 4.          0.2         1.22434701  6.7         0.168      52.
 98.          0.99736     3.28        0.5         9.5       ]",0.674347012374882,0.674347012374882,0.0362875461578369,0,0,0.674347012374882,0
"[8.3, 0.85, 0.14, 2.5, 0.093, 13.0, 54.0, 0.99724, 3.36, 0.54, 10.1]","[ 4.          0.2         0.86373232  6.7         0.093      13.
 54.          0.99724     3.36        0.54       10.1       ]",0.313732316302992,0.313732316302992,0.0377032756805419,0,0,0.313732316302992,0
"[8.0, 0.83, 0.27, 2.0, 0.08, 11.0, 63.0, 0.99652, 3.29, 0.48, 9.8]","[ 4.          0.2         0.88133838  6.7         0.08       11.
 63.          0.99652     3.29        0.48        9.8       ]",0.331338382047346,0.331338382047346,0.0233786106109619,0,0,0.331338382047346,0
